ID,NG,EG,H,g,B,L,delta_gh,go_prim,delta_go_prim,delta_gB,g0e,delta_g0e,TCR,delta_gB_TCR,g0'',delta_g0''
4507,324764.601977,333618.578744,220.81002447277,981090.1870946174,50.84290652253133,16.51017762320572,68.14197355229682,981158.3290681697,1960731.486207618,70.61047285078502,981160.7975674681,1587.6404280199204,1.1034915578446838e-06,65.67347535730018,981155.8605699748,1582.7034305265406
4507,324764.601977,333618.578744,220.81002447277,981090.1870946174,50.84290652253133,16.51017762320572,68.14197355229682,981158.3290681697,1960731.486207618,70.61047285078502,981160.7975674681,1587.6404280199204,1.106662510597111e-06,65.67347536047113,981155.8605699779,1582.7034305296838
4508,329198.204653,332494.447029,233.9828468739961,981095.3809780836,50.83413003381198,16.57363535937466,72.20710654531518,981167.5880846289,1960699.35050816,74.82286864554519,981170.2038467291,1638.4414231982082,1.1098334633495382e-06,69.59134555491865,981164.9723236385,1633.209900107584
4508,329198.204653,332494.447029,233.9828468739961,981095.3809780836,50.83413003381198,16.57363535937466,72.20710654531518,981167.5880846289,1960699.35050816,74.82286864554519,981170.2038467291,1638.4414231982082,1.1130044161019655e-06,69.5913455580896,981164.9723236416,1633.2099001107272
4508,329198.204653,332494.447029,233.9828468739961,981095.3809780836,50.83413003381198,16.57363535937466,72.20710654531518,981167.5880846289,1960699.35050816,74.82286864554519,981170.2038467291,1638.4414231982082,1.1161753688543928e-06,69.59134556126055,981164.9723236448,1633.2099001138704
4508,329198.204653,332494.447029,233.9828468739961,981095.3809780836,50.83413003381198,16.57363535937466,72.20710654531518,981167.5880846289,1960699.35050816,74.82286864554519,981170.2038467291,1638.4414231982082,1.1193463216068201e-06,69.5913455644315,981164.972323648,1633.20990011713
4508,329198.204653,332494.447029,233.9828468739961,981095.3809780836,50.83413003381198,16.57363535937466,72.20710654531518,981167.5880846289,1960699.35050816,74.82286864554519,981170.2038467291,1638.4414231982082,1.1225172743592475e-06,69.59134556760246,981164.9723236512,1633.2099001202732
4510,325905.447582,329917.2279049999,243.5421646386294,981089.0429090301,50.80998674717426,16.52812934887002,75.15711200748103,981164.2000210376,1960583.8703955137,77.87974049320401,981166.9226495234,1747.2522750472417,1.1256882271116746e-06,72.43448464744628,981161.4773936776,1741.8070192014566
4510,325905.447582,329917.2279049999,243.5421646386294,981089.0429090301,50.80998674717426,16.52812934887002,75.15711200748103,981164.2000210376,1960583.8703955137,77.87974049320401,981166.9226495234,1747.2522750472417,1.1288591798641019e-06,72.43448465061724,981161.4773936807,1741.8070192045998
4511,327743.309821,334700.724633,224.0,981098.1081463394,50.85352695036622,16.55194955307919,69.12639999999999,981167.2345463394,1960790.9170590395,71.63056096,981169.7387072995,1546.0561945993686,1.1320301326165292e-06,66.62224017203013,981164.7303865114,1541.0478738113306
4511,327743.309821,334700.724633,224.0,981098.1081463394,50.85352695036622,16.55194955307919,69.12639999999999,981167.2345463394,1960790.9170590395,71.63056096,981169.7387072995,1546.0561945993686,1.1352010853689563e-06,66.62224017520109,981164.7303865146,1541.0478738144739
4511,327743.309821,334700.724633,224.0,981098.1081463394,50.85352695036622,16.55194955307919,69.12639999999999,981167.2345463394,1960790.9170590395,71.63056096,981169.7387072995,1546.0561945993686,1.1383720381213836e-06,66.62224017837204,981164.7303865178,1541.0478738177335
4511,327743.309821,334700.724633,224.0,981098.1081463394,50.85352695036622,16.55194955307919,69.12639999999999,981167.2345463394,1960790.9170590395,71.63056096,981169.7387072995,1546.0561945993686,1.141542990873811e-06,66.62224018154299,981164.730386521,1541.0478738208767
4513,324364.16426,332447.056292,227.5710921839091,981087.0498693471,50.83225667367902,16.50505557160713,70.22843904795434,981157.2783083951,1960680.2482681854,72.77252228309499,981159.8223916303,1636.852431839914,1.144713943626238e-06,67.68435695752764,981154.7342263047,1631.7642665143358
4513,324364.16426,332447.056292,227.5710921839091,981087.0498693471,50.83225667367902,16.50505557160713,70.22843904795434,981157.2783083951,1960680.2482681854,72.77252228309499,981159.8223916303,1636.852431839914,1.1478848963786653e-06,67.6843569606986,981154.7342263078,1631.764266517479
4513,324364.16426,332447.056292,227.5710921839091,981087.0498693471,50.83225667367902,16.50505557160713,70.22843904795434,981157.2783083951,1960680.2482681854,72.77252228309499,981159.8223916303,1636.852431839914,1.1510558491310927e-06,67.68435696386955,981154.734226311,1631.7642665206222
4513,324364.16426,332447.056292,227.5710921839091,981087.0498693471,50.83225667367902,16.50505557160713,70.22843904795434,981157.2783083951,1960680.2482681854,72.77252228309499,981159.8223916303,1636.852431839914,1.1542268018835198e-06,67.6843569670405,981154.7342263141,1631.7642665237654
4513,324364.16426,332447.056292,227.5710921839091,981087.0498693471,50.83225667367902,16.50505557160713,70.22843904795434,981157.2783083951,1960680.2482681854,72.77252228309499,981159.8223916303,1636.852431839914,1.157397754635947e-06,67.68435697021145,981154.7342263174,1631.764266527025
4514,330451.811214,338271.4144339999,199.9435973382147,981109.4251642397,50.88641903776648,16.58874910023075,61.70259413857305,981171.1277583783,1960954.065665048,63.937821596860175,981173.3629858366,1390.4250791667728,1.1605687073883744e-06,59.46736784085463,981168.8925320805,1385.9546254107263
4514,330451.811214,338271.4144339999,199.9435973382147,981109.4251642397,50.88641903776648,16.58874910023075,61.70259413857305,981171.1277583783,1960954.065665048,63.937821596860175,981173.3629858366,1390.4250791667728,1.1637396601408017e-06,59.46736784402558,981168.8925320838,1385.954625413986
4514,330451.811214,338271.4144339999,199.9435973382147,981109.4251642397,50.88641903776648,16.58874910023075,61.70259413857305,981171.1277583783,1960954.065665048,63.937821596860175,981173.3629858366,1390.4250791667728,1.1669106128932288e-06,59.467367847196535,981168.8925320869,1385.9546254171291
4514,330451.811214,338271.4144339999,199.9435973382147,981109.4251642397,50.88641903776648,16.58874910023075,61.70259413857305,981171.1277583783,1960954.065665048,63.937821596860175,981173.3629858366,1390.4250791667728,1.170081565645656e-06,59.46736785036749,981168.8925320901,1385.9546254202724
4514,330451.811214,338271.4144339999,199.9435973382147,981109.4251642397,50.88641903776648,16.58874910023075,61.70259413857305,981171.1277583783,1960954.065665048,63.937821596860175,981173.3629858366,1390.4250791667728,1.1732525183980832e-06,59.46736785353844,981168.8925320932,1385.9546254234156
4515,326592.613806,333095.150515,210.139406650156,981093.0135654907,50.83875344639049,16.53637291161344,64.84902089223813,981157.862586383,1960711.3902409528,67.19823025960815,981160.2117957503,1606.6841411805945,1.1764234711505105e-06,62.499812701291575,981155.513378192,1601.9857236222597
4515,326592.613806,333095.150515,210.139406650156,981093.0135654907,50.83875344639049,16.53637291161344,64.84902089223813,981157.862586383,1960711.3902409528,67.19823025960815,981160.2117957503,1606.6841411805945,1.1795944239029379e-06,62.49981270446253,981155.5133781952,1601.9857236255193
4515,326592.613806,333095.150515,210.139406650156,981093.0135654907,50.83875344639049,16.53637291161344,64.84902089223813,981157.862586383,1960711.3902409528,67.19823025960815,981160.2117957503,1606.6841411805945,1.1827653766553652e-06,62.49981270763348,981155.5133781984,1601.9857236286625
4515,326592.613806,333095.150515,210.139406650156,981093.0135654907,50.83875344639049,16.53637291161344,64.84902089223813,981157.862586383,1960711.3902409528,67.19823025960815,981160.2117957503,1606.6841411805945,1.1859363294077925e-06,62.499812710804434,981155.5133782015,1601.9857236318057
4516,328288.843995,330999.833624,231.7093940195755,981093.09128808,50.82042826561469,16.5614299950119,71.505518994441,981164.5968070744,1960632.4143762975,74.0958655059101,981167.1871535858,1699.3695843628375,1.1891072821602198e-06,68.91517367207919,981162.006461752,1694.1888925289968
4516,328288.843995,330999.833624,231.7093940195755,981093.09128808,50.82042826561469,16.5614299950119,71.505518994441,981164.5968070744,1960632.4143762975,74.0958655059101,981167.1871535858,1699.3695843628375,1.1922782349126467e-06,68.91517367525014,981162.0064617553,1694.1888925322564
4516,328288.843995,330999.833624,231.7093940195755,981093.09128808,50.82042826561469,16.5614299950119,71.505518994441,981164.5968070744,1960632.4143762975,74.0958655059101,981167.1871535858,1699.3695843628375,1.195449187665074e-06,68.9151736784211,981162.0064617584,1694.1888925353996
4516,328288.843995,330999.833624,231.7093940195755,981093.09128808,50.82042826561469,16.5614299950119,71.505518994441,981164.5968070744,1960632.4143762975,74.0958655059101,981167.1871535858,1699.3695843628375,1.1986201404175013e-06,68.91517368159205,981162.0064617615,1694.1888925385429
4516,328288.843995,330999.833624,231.7093940195755,981093.09128808,50.82042826561469,16.5614299950119,71.505518994441,981164.5968070744,1960632.4143762975,74.0958655059101,981167.1871535858,1699.3695843628375,1.2017910931699286e-06,68.915173684763,981162.0064617647,1694.188892541686
4516,328288.843995,330999.833624,231.7093940195755,981093.09128808,50.82042826561469,16.5614299950119,71.505518994441,981164.5968070744,1960632.4143762975,74.0958655059101,981167.1871535858,1699.3695843628375,1.204962045922356e-06,68.91517368793396,981162.006461768,1694.1888925449457
4517,326897.174467,331235.490423,230.0,981091.1994470952,50.82213159402422,16.54157416182527,70.978,981162.1774470952,1960637.8978380675,73.5492367,981164.7486837952,1689.0282928228844,1.2081329986747833e-06,68.406764508133,981159.6062116033,1683.8858206309378
4517,326897.174467,331235.490423,230.0,981091.1994470952,50.82213159402422,16.54157416182527,70.978,981162.1774470952,1960637.8978380675,73.5492367,981164.7486837952,1689.0282928228844,1.2113039514272104e-06,68.40676451130395,981159.6062116064,1683.885820634081
4517,326897.174467,331235.490423,230.0,981091.1994470952,50.82213159402422,16.54157416182527,70.978,981162.1774470952,1960637.8978380675,73.5492367,981164.7486837952,1689.0282928228844,1.2144749041796375e-06,68.4067645144749,981159.6062116097,1683.8858206373407
4517,326897.174467,331235.490423,230.0,981091.1994470952,50.82213159402422,16.54157416182527,70.978,981162.1774470952,1960637.8978380675,73.5492367,981164.7486837952,1689.0282928228844,1.2176458569320648e-06,68.40676451764585,981159.6062116128,1683.8858206404839
4518,327556.665576,331064.54866,229.9951232371046,981092.2814479135,50.82079218391561,16.55101158470603,70.97649503097047,981163.2579429444,1960632.762832262,73.5476772122238,981165.8291251258,1696.3242358079879,1.220816809684492e-06,68.40531407053395,981160.686761984,1691.1818726662314
4518,327556.665576,331064.54866,229.9951232371046,981092.2814479135,50.82079218391561,16.55101158470603,70.97649503097047,981163.2579429444,1960632.762832262,73.5476772122238,981165.8291251258,1696.3242358079879,1.2239877624369194e-06,68.4053140737049,981160.6867619872,1691.1818726693746
4518,327556.665576,331064.54866,229.9951232371046,981092.2814479135,50.82079218391561,16.55101158470603,70.97649503097047,981163.2579429444,1960632.762832262,73.5476772122238,981165.8291251258,1696.3242358079879,1.2271587151893465e-06,68.40531407687585,981160.6867619904,1691.1818726726342
4518,327556.665576,331064.54866,229.9951232371046,981092.2814479135,50.82079218391561,16.55101158470603,70.97649503097047,981163.2579429444,1960632.762832262,73.5476772122238,981165.8291251258,1696.3242358079879,1.2303296679417738e-06,68.40531408004681,981160.6867619936,1691.1818726757774
4519,329440.712239,334519.332016,216.8257912743065,981099.8449204247,50.85240001554681,16.57613380072815,66.91243918725098,981166.757359612,1960785.0567142447,69.33639758738592,981169.1813180122,1550.8819633794483,1.2335006206942012e-06,64.48848202061667,981164.3334024453,1546.0340478125727
4519,329440.712239,334519.332016,216.8257912743065,981099.8449204247,50.85240001554681,16.57613380072815,66.91243918725098,981166.757359612,1960785.0567142447,69.33639758738592,981169.1813180122,1550.8819633794483,1.2366715734466283e-06,64.48848202378763,981164.3334024486,1546.0340478158323
4519,329440.712239,334519.332016,216.8257912743065,981099.8449204247,50.85240001554681,16.57613380072815,66.91243918725098,981166.757359612,1960785.0567142447,69.33639758738592,981169.1813180122,1550.8819633794483,1.2398425261990556e-06,64.48848202695858,981164.3334024517,1546.0340478189755
4519,329440.712239,334519.332016,216.8257912743065,981099.8449204247,50.85240001554681,16.57613380072815,66.91243918725098,981166.757359612,1960785.0567142447,69.33639758738592,981169.1813180122,1550.8819633794483,1.2430134789514829e-06,64.48848203012953,981164.3334024549,1546.0340478221187
4519,329440.712239,334519.332016,216.8257912743065,981099.8449204247,50.85240001554681,16.57613380072815,66.91243918725098,981166.757359612,1960785.0567142447,69.33639758738592,981169.1813180122,1550.8819633794483,1.24618443170391e-06,64.48848203330047,981164.333402458,1546.034047825262
4520,327437.914405,331113.141163,230.0,981092.0894172309,50.82119350139784,16.54930389033986,70.978,981163.0674172309,1960634.4337407865,73.5492367,981165.638653931,1694.2723303753883,1.2493553844563373e-06,68.40676454935537,981160.4961817802,1689.1298582246527
4520,327437.914405,331113.141163,230.0,981092.0894172309,50.82119350139784,16.54930389033986,70.978,981163.0674172309,1960634.4337407865,73.5492367,981165.638653931,1694.2723303753883,1.2525263372087646e-06,68.40676455252633,981160.4961817835,1689.1298582279123
4520,327437.914405,331113.141163,230.0,981092.0894172309,50.82119350139784,16.54930389033986,70.978,981163.0674172309,1960634.4337407865,73.5492367,981165.638653931,1694.2723303753883,1.2556972899611917e-06,68.40676455569728,981160.4961817866,1689.1298582310556
4520,327437.914405,331113.141163,230.0,981092.0894172309,50.82119350139784,16.54930389033986,70.978,981163.0674172309,1960634.4337407865,73.5492367,981165.638653931,1694.2723303753883,1.258868242713619e-06,68.40676455886823,981160.4961817898,1689.1298582341988
4524,330593.752156,333361.293637,231.1690977754879,981098.3626053222,50.84233119715613,16.59304041170984,71.33878357351556,981169.7013888956,1960740.1348816273,73.9230899565861,981172.2856952788,1601.8522025470156,1.2620391954660464e-06,68.75447845248421,981167.1170837746,1596.683591042878
